Date,Open,High,Low,Close,Volume
23-01-1985,0.48027,0.48291,0.47251,0.47251,120060735
24-01-1985,0.47251,0.47251,0.46357,0.46357,110733964
25-01-1985,0.46357,0.47251,0.45335,0.47251,88813324
28-01-1985,0.48291,0.48791,0.48291,0.48291,114950679
29-01-1985,0.48291,0.48671,0.47763,0.47763,62394851
30-01-1985,0.47763,0.48671,0.47763,0.47763,137333627
31-01-1985,0.47763,0.47898,0.46357,0.46357,77037771
01-02-1985,0.46357,0.46487,0.45335,0.45718,38412687
04-02-1985,0.46742,0.46872,0.46742,0.46742,60801850
05-02-1985,0.46998,0.47898,0.46998,0.46998,52999380
06-02-1985,0.47898,0.47898,0.47898,0.47898,54223780
07-02-1985,0.47898,0.48535,0.47763,0.47763,68460656
08-02-1985,0.47763,0.47898,0.46998,0.47763,36819699
11-02-1985,0.48671,0.49056,0.48671,0.48671,96759474
12-02-1985,0.48671,0.48791,0.47512,0.47512,63169469
13-02-1985,0.47512,0.47512,0.45335,0.45335,146978950
14-02-1985,0.45335,0.45718,0.44052,0.44052,119036199
15-02-1985,0.44052,0.44821,0.43668,0.44694,48420341
19-02-1985,0.44566,0.44566,0.44052,0.44052,41786041
20-02-1985,0.44052,0.44309,0.42134,0.42134,61345349
21-02-1985,0.42902,0.43157,0.42902,0.42902,85958457
22-02-1985,0.42902,0.44566,0.42902,0.44052,63175710
25-02-1985,0.44052,0.44309,0.4354,0.4354,27480461
26-02-1985,0.4354,0.43668,0.42646,0.42646,52699519
27-02-1985,0.42646,0.42646,0.40081,0.40081,112551851
28-02-1985,0.40081,0.40081,0.39443,0.39443,88981989
01-03-1985,0.39443,0.39699,0.38289,0.39699,69004139
04-03-1985,0.40339,0.41491,0.40339,0.40339,42698113
05-03-1985,0.41366,0.41366,0.41366,0.41366,36469866
06-03-1985,0.41366,0.41366,0.39316,0.39316,53992643
07-03-1985,0.39316,0.39443,0.35344,0.35344,204694810
08-03-1985,0.35344,0.35344,0.33041,0.34319,132067403
11-03-1985,0.35473,0.3573,0.35473,0.35473,79761443
12-03-1985,0.36754,0.37138,0.36754,0.36754,61195418
13-03-1985,0.36754,0.36754,0.34702,0.34702,70034906
14-03-1985,0.34702,0.34962,0.34702,0.34702,67379925
15-03-1985,0.34702,0.36883,0.34448,0.36112,50594286
18-03-1985,0.36496,0.36883,0.36496,0.36496,34795683
19-03-1985,0.36496,0.36883,0.35089,0.35089,47814386
20-03-1985,0.35473,0.36112,0.35473,0.35473,112939166
21-03-1985,0.36112,0.36754,0.36112,0.36112,45309357
22-03-1985,0.36112,0.36754,0.35473,0.35473,22414173
25-03-1985,0.35473,0.35473,0.34448,0.34448,30666419
26-03-1985,0.35985,0.35985,0.35985,0.35985,33864887
27-03-1985,0.35985,0.36241,0.34962,0.34962,31053747
28-03-1985,0.34962,0.35473,0.34962,0.34962,36145026
29-03-1985,0.34962,0.35473,0.34962,0.35344,24313240
01-04-1985,0.35344,0.36112,0.34448,0.34448,31809629
02-04-1985,0.34448,0.34702,0.33551,0.33551,63425588
03-04-1985,0.33551,0.33681,0.33551,0.33551,67673532
04-04-1985,0.33551,0.33681,0.32911,0.33297,45140683
08-04-1985,0.33297,0.33551,0.31249,0.31249,55423212
09-04-1985,0.31249,0.31507,0.31249,0.31249,73595683
10-04-1985,0.33551,0.33938,0.33551,0.33551,63281919
11-04-1985,0.34192,0.35089,0.34192,0.34192,40905235
12-04-1985,0.34192,0.34192,0.33041,0.33297,20227720
15-04-1985,0.34192,0.34448,0.34192,0.34192,16685685
16-04-1985,0.34448,0.34702,0.34448,0.34448,18865893
17-04-1985,0.36112,0.36496,0.36112,0.36112,34370888
18-04-1985,0.36496,0.36754,0.36496,0.36496,56453959
19-04-1985,0.36496,0.36496,0.3573,0.35985,26780809
22-04-1985,0.35985,0.35985,0.34448,0.34448,28611169
23-04-1985,0.35344,0.35473,0.35344,0.35344,32990296
24-04-1985,0.35344,0.35985,0.35089,0.35089,22014360
25-04-1985,0.35089,0.35344,0.35089,0.35089,24438183
26-04-1985,0.35089,0.36112,0.34962,0.34962,33383865
29-04-1985,0.34962,0.35089,0.33681,0.33681,17347867
30-04-1985,0.33938,0.34192,0.33938,0.33938,26418474
01-05-1985,0.33938,0.34192,0.33297,0.33297,15992269
02-05-1985,0.32911,0.32911,0.30733,0.30733,91968038
03-05-1985,0.30733,0.32142,0.30733,0.32018,44097428
06-05-1985,0.32018,0.32272,0.31507,0.31507,15654933
07-05-1985,0.32018,0.32018,0.32018,0.32018,30010503
08-05-1985,0.3176,0.3176,0.3176,0.3176,40268035
09-05-1985,0.32018,0.32142,0.32018,0.32018,35439126
10-05-1985,0.32018,0.32785,0.32018,0.32272,37950406
13-05-1985,0.32272,0.32525,0.32018,0.32018,24325744
14-05-1985,0.32018,0.32142,0.31507,0.31507,33952331
15-05-1985,0.32018,0.32525,0.32018,0.32018,36376160
16-05-1985,0.34192,0.35089,0.34192,0.34192,64293923
17-05-1985,0.34192,0.35344,0.33938,0.34702,59083943
20-05-1985,0.34702,0.35473,0.34192,0.34192,54992169
21-05-1985,0.33938,0.33938,0.33041,0.33041,42541932
22-05-1985,0.33041,0.33297,0.32911,0.32911,33621242
23-05-1985,0.32785,0.32785,0.31507,0.31507,66699004
24-05-1985,0.31507,0.31507,0.28941,0.28941,164395532
28-05-1985,0.28556,0.28556,0.26891,0.26891,142499861
29-05-1985,0.27279,0.27535,0.27279,0.27279,68760507
30-05-1985,0.28046,0.28556,0.28046,0.28046,87826303
31-05-1985,0.28046,0.28814,0.27786,0.27786,103025194
03-06-1985,0.27148,0.27148,0.2561,0.2561,160641102
04-06-1985,0.27535,0.27786,0.27535,0.27535,112089572
05-06-1985,0.27535,0.28299,0.26891,0.26891,79873905
06-06-1985,0.27148,0.27148,0.27148,0.27148,75632194
07-06-1985,0.27148,0.27148,0.26126,0.26126,132535934
10-06-1985,0.26126,0.26381,0.25742,0.25742,88163639
11-06-1985,0.25742,0.26381,0.25742,0.25742,83865702
12-06-1985,0.25742,0.2587,0.25228,0.25228,69160316
13-06-1985,0.25228,0.25355,0.2369,0.2369,105842594
14-06-1985,0.2369,0.25228,0.23564,0.23564,157754993
17-06-1985,0.2369,0.23949,0.2369,0.2369,65911889
18-06-1985,0.24333,0.24715,0.24333,0.24333,73964239
19-06-1985,0.24975,0.25355,0.24975,0.24975,47964306
20-06-1985,0.25228,0.25228,0.25228,0.25228,53211785
21-06-1985,0.25742,0.26381,0.25742,0.25742,46333854
24-06-1985,0.27535,0.2792,0.27535,0.27535,57384755
25-06-1985,0.2792,0.28556,0.2792,0.2792,81966629
26-06-1985,0.28941,0.28941,0.28941,0.28941,36869682
27-06-1985,0.29328,0.2958,0.29328,0.29328,53674051
28-06-1985,0.29328,0.2958,0.28814,0.28814,37856706
01-07-1985,0.28941,0.2907,0.28941,0.28941,28848554
02-07-1985,0.28941,0.2907,0.27535,0.27535,21677030
03-07-1985,0.2792,0.2792,0.2792,0.2792,19103271
05-07-1985,0.28046,0.28299,0.28046,0.28046,10201316
08-07-1985,0.28046,0.28299,0.28046,0.28046,25718819
09-07-1985,0.28046,0.28299,0.28046,0.28046,41248811
10-07-1985,0.28814,0.28814,0.28814,0.28814,29573204
11-07-1985,0.28814,0.28941,0.28814,0.28814,18097505
12-07-1985,0.28814,0.28814,0.28556,0.28556,13118654
15-07-1985,0.28556,0.2907,0.28299,0.28299,21664520
16-07-1985,0.28299,0.28556,0.2792,0.2792,39980668
17-07-1985,0.28046,0.28556,0.28046,0.28046,32959059
18-07-1985,0.28046,0.28046,0.27535,0.27535,49938360
19-07-1985,0.27786,0.27786,0.27786,0.27786,32047020
22-07-1985,0.27786,0.27786,0.26891,0.26891,53630326
23-07-1985,0.26891,0.27279,0.26381,0.26381,47046009
24-07-1985,0.26381,0.26768,0.2587,0.2587,47052251
25-07-1985,0.26509,0.26768,0.26509,0.26509,87870023
26-07-1985,0.26509,0.26768,0.26509,0.26509,36401157
29-07-1985,0.26509,0.26509,0.2561,0.2561,21683262
30-07-1985,0.2587,0.26126,0.2587,0.2587,24950431
31-07-1985,0.2587,0.26126,0.25355,0.25355,22451651
01-08-1985,0.25355,0.25742,0.25355,0.25355,14380555
02-08-1985,0.25355,0.25355,0.25228,0.25228,27168123
05-08-1985,0.25228,0.25355,0.24588,0.24588,25750047
06-08-1985,0.24588,0.25228,0.24333,0.24333,17591496
07-08-1985,0.24333,0.2561,0.2369,0.2369,42317047
08-08-1985,0.24202,0.24333,0.24202,0.24202,41211327
09-08-1985,0.24333,0.24333,0.24333,0.24333,16998043
12-08-1985,0.24333,0.24333,0.23949,0.23949,15336331
13-08-1985,0.24333,0.24715,0.24333,0.24333,11819300
14-08-1985,0.24333,0.24333,0.23305,0.23305,80848426
15-08-1985,0.23305,0.23564,0.23051,0.23051,29335821
16-08-1985,0.23305,0.2369,0.23305,0.23305,23357459
19-08-1985,0.23949,0.24333,0.23949,0.23949,13349798
20-08-1985,0.24333,0.24333,0.24333,0.24333,18672225
21-08-1985,0.24333,0.24333,0.24333,0.24333,21477124
22-08-1985,0.24333,0.24333,0.2369,0.2369,34389635
23-08-1985,0.2369,0.23949,0.23564,0.23564,12275315
26-08-1985,0.24202,0.24202,0.24202,0.24202,9945186
27-08-1985,0.24333,0.24333,0.24333,0.24333,11969213
28-08-1985,0.24333,0.24588,0.24333,0.24333,11419481
29-08-1985,0.24333,0.24333,0.2369,0.2369,15648669
30-08-1985,0.23949,0.23949,0.23949,0.23949,11956721
03-09-1985,0.23949,0.23949,0.23564,0.23564,10444953
04-09-1985,0.2369,0.24202,0.2369,0.2369,13262346
05-09-1985,0.2369,0.23949,0.2369,0.2369,9151833
06-09-1985,0.23949,0.23949,0.23949,0.23949,25881231
09-09-1985,0.24333,0.24588,0.24333,0.24333,36900911
10-09-1985,0.24588,0.24975,0.24588,0.24588,33958590
11-09-1985,0.24715,0.24975,0.24715,0.24715,24288253
12-09-1985,0.25742,0.25742,0.25742,0.25742,31003756
13-09-1985,0.25742,0.25742,0.25228,0.25228,19671735
16-09-1985,0.25228,0.25228,0.24333,0.24333,10313774
17-09-1985,0.24333,0.24333,0.24333,0.24333,51243979
18-09-1985,0.2587,0.2587,0.2587,0.2587,33490067
19-09-1985,0.27148,0.27148,0.27148,0.27148,51962383
20-09-1985,0.27148,0.27279,0.26768,0.26768,37713009
23-09-1985,0.26891,0.27279,0.26891,0.26891,33071516
24-09-1985,0.26891,0.27535,0.26381,0.26381,24569372
25-09-1985,0.26381,0.26381,0.25355,0.25355,29142168
26-09-1985,0.25355,0.2561,0.25355,0.25355,14917801
27-09-1985,0.25355,0.2561,0.25355,0.25355,1924068
30-09-1985,0.25355,0.2561,0.25228,0.25228,10220051
01-10-1985,0.25228,0.25355,0.25228,0.25228,24638089
02-10-1985,0.25228,0.25355,0.24975,0.24975,5997095
03-10-1985,0.24975,0.24975,0.24715,0.24715,13643404
04-10-1985,0.24715,0.24715,0.23949,0.23949,19390627
07-10-1985,0.23949,0.24333,0.23949,0.23949,25637600
08-10-1985,0.24202,0.24202,0.24202,0.24202,24257025
09-10-1985,0.24202,0.24333,0.23949,0.23949,23095089
10-10-1985,0.25355,0.2561,0.25355,0.25355,72995960
11-10-1985,0.2561,0.2587,0.2561,0.2561,32990296
14-10-1985,0.26509,0.26509,0.26509,0.26509,43279072
15-10-1985,0.27148,0.27279,0.27148,0.27148,81960383
16-10-1985,0.28814,0.28941,0.28814,0.28814,80442370
17-10-1985,0.2907,0.30475,0.2907,0.2907,97103057
18-10-1985,0.2907,0.29328,0.28299,0.28299,64262686
21-10-1985,0.28299,0.28299,0.27535,0.27535,33152737
22-10-1985,0.28814,0.2907,0.28814,0.28814,118399008
23-10-1985,0.28814,0.2958,0.28814,0.28814,41379992
24-10-1985,0.29328,0.30095,0.29328,0.29328,76031993
25-10-1985,0.29328,0.29328,0.28814,0.28814,17647720
28-10-1985,0.28814,0.28941,0.28814,0.28814,16585731
29-10-1985,0.28814,0.28814,0.28556,0.28556,36501103
30-10-1985,0.30351,0.30351,0.30351,0.30351,63188204
31-10-1985,0.30351,0.30733,0.29712,0.29712,43247843
01-11-1985,0.29712,0.30351,0.29712,0.29712,25812525
04-11-1985,0.29838,0.30475,0.29838,0.29838,43429003
05-11-1985,0.29838,0.30475,0.29712,0.29712,29991754
06-11-1985,0.30733,0.3099,0.30733,0.30733,55904228
07-11-1985,0.31249,0.3176,0.31249,0.31249,88444752
08-11-1985,0.32785,0.33041,0.32785,0.32785,82022862
11-11-1985,0.32785,0.33041,0.32018,0.32018,49857149
12-11-1985,0.32018,0.32272,0.3176,0.3176,48426600
13-11-1985,0.3176,0.3176,0.3099,0.3099,28323810
14-11-1985,0.32018,0.32142,0.32018,0.32018,38906185
15-11-1985,0.32018,0.32272,0.3176,0.3176,22751507
18-11-1985,0.3176,0.32018,0.3176,0.3176,18003791
19-11-1985,0.3176,0.32018,0.30733,0.30733,26306034
20-11-1985,0.30733,0.3099,0.30351,0.30351,27630402
21-11-1985,0.30351,0.30733,0.30351,0.30351,28711116
22-11-1985,0.30351,0.30733,0.30095,0.30351,35907642
25-11-1985,0.30351,0.30733,0.30351,0.30475,27105642
26-11-1985,0.30475,0.3112,0.30351,0.3099,45865321
27-11-1985,0.3099,0.32142,0.30733,0.32018,53467909
29-11-1985,0.32018,0.32142,0.3176,0.32142,27617900
02-12-1985,0.32142,0.32272,0.32018,0.32272,27942742
03-12-1985,0.32272,0.32525,0.32018,0.32142,43247843
04-12-1985,0.32142,0.32911,0.32142,0.32785,46046495
05-12-1985,0.32785,0.33041,0.32018,0.32142,34901871
06-12-1985,0.32142,0.32142,0.31249,0.31507,18253682
09-12-1985,0.31507,0.32018,0.30733,0.3099,39006155
10-12-1985,0.3099,0.31249,0.30733,0.3112,56029170
11-12-1985,0.3112,0.32142,0.3112,0.31507,66267962
12-12-1985,0.3176,0.32272,0.3176,0.32018,34933112
13-12-1985,0.32018,0.32272,0.31507,0.32018,70041147
16-12-1985,0.32018,0.33938,0.32018,0.33297,80573558
17-12-1985,0.33297,0.33551,0.32525,0.32911,30416541
18-12-1985,0.34192,0.36496,0.34192,0.35473,156118276
19-12-1985,0.35473,0.36241,0.35344,0.35985,75332329
20-12-1985,0.35985,0.36241,0.35473,0.3573,57459722
23-12-1985,0.3573,0.35985,0.34448,0.34962,39943192
24-12-1985,0.34962,0.35089,0.34448,0.34702,18016293
26-12-1985,0.34702,0.35089,0.34448,0.34702,12787572
27-12-1985,0.34702,0.36112,0.34702,0.3573,34270933
30-12-1985,0.3573,0.36112,0.35344,0.35473,30029235
31-12-1985,0.35473,0.3573,0.35089,0.35089,24331982
02-01-1986,0.35089,0.35473,0.34702,0.35473,32746660
03-01-1986,0.35473,0.3573,0.35344,0.3573,67536112
06-01-1986,0.3573,0.3573,0.34962,0.35473,51606303
07-01-1986,0.35473,0.36754,0.35344,0.36754,131224078
08-01-1986,0.36754,0.37522,0.36241,0.36496,169449346
09-01-1986,0.36496,0.36754,0.34962,0.36112,124727201
10-01-1986,0.36112,0.36883,0.36112,0.36241,42735602
13-01-1986,0.36241,0.36883,0.35985,0.36754,60077213
14-01-1986,0.36754,0.37906,0.35985,0.37138,76050726
15-01-1986,0.37138,0.38289,0.36883,0.38164,118099161
16-01-1986,0.38164,0.39443,0.38164,0.39186,149140406
17-01-1986,0.39186,0.39443,0.38164,0.38289,96322191
20-01-1986,0.38289,0.38289,0.37394,0.38164,35532822
21-01-1986,0.38164,0.38419,0.37906,0.38289,42379524
22-01-1986,0.38289,0.38419,0.3573,0.37394,39880726
23-01-1986,0.37394,0.37522,0.36241,0.36754,43622665
24-01-1986,0.36754,0.37394,0.36112,0.36112,31228660
27-01-1986,0.36112,0.36241,0.35089,0.35344,108647478
28-01-1986,0.35344,0.3573,0.35089,0.35473,61995033
29-01-1986,0.35473,0.38932,0.35089,0.37651,164420523
30-01-1986,0.37522,0.37522,0.36496,0.36754,66061821
31-01-1986,0.36754,0.37138,0.36496,0.36883,41192585
03-02-1986,0.36883,0.38289,0.36496,0.38164,97615308
04-02-1986,0.38164,0.38932,0.37906,0.37906,72558675
05-02-1986,0.37906,0.38164,0.37522,0.37906,54985915
06-02-1986,0.37906,0.38674,0.37651,0.38419,37431901
07-02-1986,0.38419,0.38419,0.37522,0.38289,36088810
10-02-1986,0.38289,0.39186,0.37906,0.38164,31191161
11-02-1986,0.38164,0.38289,0.37522,0.38164,42798051
12-02-1986,0.38164,0.38289,0.37906,0.38289,37107060
13-02-1986,0.38289,0.38289,0.37906,0.38164,30504003
14-02-1986,0.38164,0.38419,0.37906,0.37906,38350214
18-02-1986,0.37906,0.38289,0.37138,0.38164,41305033
19-02-1986,0.38164,0.40724,0.38164,0.39956,100307772
20-02-1986,0.39956,0.40593,0.39699,0.40081,38462654
21-02-1986,0.40081,0.41111,0.40081,0.40339,52730756
24-02-1986,0.40339,0.41111,0.39956,0.41111,68916687
25-02-1986,0.41111,0.42134,0.40081,0.42134,62675941
26-02-1986,0.42134,0.42646,0.41491,0.41491,45940294
27-02-1986,0.41491,0.41618,0.40724,0.40853,30154170
28-02-1986,0.40853,0.41366,0.39699,0.39956,34895639
03-03-1986,0.39956,0.40081,0.39186,0.39316,30347825
04-03-1986,0.39316,0.39956,0.39186,0.39316,24850494
05-03-1986,0.39316,0.40724,0.38674,0.40339,49369886
06-03-1986,0.40339,0.41111,0.40081,0.40593,28261339
07-03-1986,0.40593,0.40593,0.39443,0.39443,26824524
10-03-1986,0.39443,0.39699,0.39316,0.39316,21052325
11-03-1986,0.39316,0.39699,0.39186,0.39699,28742357
12-03-1986,0.39699,0.40081,0.39443,0.39443,23894691
13-03-1986,0.39443,0.39956,0.38932,0.39443,32340620
14-03-1986,0.39443,0.41874,0.39443,0.41618,107329357
17-03-1986,0.41491,0.41491,0.40593,0.41491,33108999
18-03-1986,0.41491,0.4354,0.41366,0.42902,69541377
19-03-1986,0.42902,0.4354,0.42134,0.42388,52955655
20-03-1986,0.44694,0.47251,0.44694,0.45081,252146868
21-03-1986,0.45081,0.45845,0.43927,0.44052,72614901
24-03-1986,0.44052,0.44052,0.42134,0.42646,82079071
25-03-1986,0.42646,0.44566,0.42646,0.44566,78387113
26-03-1986,0.44566,0.45845,0.44566,0.45081,61951295
27-03-1986,0.45081,0.46357,0.45081,0.45081,61076730
31-03-1986,0.45081,0.45589,0.44694,0.45081,52374685
01-04-1986,0.45081,0.45081,0.43157,0.4354,62113731
02-04-1986,0.4354,0.43668,0.41874,0.4354,90718651
03-04-1986,0.4354,0.44052,0.42902,0.43157,58865301
04-04-1986,0.43157,0.43157,0.42516,0.42646,35126781
07-04-1986,0.42646,0.43927,0.41874,0.4354,33502562
08-04-1986,0.4354,0.44309,0.4354,0.44052,53886451
09-04-1986,0.44052,0.44309,0.42902,0.43286,37738009
10-04-1986,0.43286,0.43668,0.42902,0.4354,30672682
11-04-1986,0.4354,0.43927,0.43157,0.43157,21102303
14-04-1986,0.43157,0.4354,0.42646,0.42902,23694795
15-04-1986,0.42902,0.43927,0.42902,0.43668,36644795
16-04-1986,0.43668,0.45589,0.43668,0.45081,58796577
17-04-1986,0.45081,0.46487,0.44694,0.46357,75326097
18-04-1986,0.46357,0.47763,0.45845,0.47512,69072864
21-04-1986,0.47763,0.49056,0.47763,0.48535,76288117
22-04-1986,0.48535,0.49931,0.47251,0.47763,91437054
23-04-1986,0.47763,0.48535,0.46872,0.47251,72921002
24-04-1986,0.47251,0.5021,0.46998,0.5007,127831961
25-04-1986,0.5007,0.5209,0.5007,0.5148,72808561
28-04-1986,0.5148,0.5223,0.5072,0.5111,40586631
29-04-1986,0.5111,0.5148,0.42902,0.49931,37007111
30-04-1986,0.49931,0.5046,0.48291,0.48291,38425187
01-05-1986,0.48291,0.48291,0.47512,0.48291,71933979
02-05-1986,0.48291,0.49551,0.48027,0.48671,26099896
05-05-1986,0.48671,0.5186,0.48671,0.5125,41648620
06-05-1986,0.5148,0.5302,0.5148,0.5209,60945541
07-05-1986,0.5209,0.525,0.49931,0.5021,55441956
08-05-1986,0.5021,0.5288,0.5021,0.5276,65081036
09-05-1986,0.5276,0.5366,0.5223,0.5329,62051252
12-05-1986,0.5329,0.5851,0.5302,0.5814,111671015
13-05-1986,0.5814,0.5826,0.5621,0.575,131567648
14-05-1986,0.575,0.5969,0.575,0.5877,134697392
15-05-1986,0.5877,0.5903,0.5686,0.575,62063745
16-05-1986,0.575,0.5789,0.561,0.575,89031968
19-05-1986,0.575,0.5826,0.5659,0.5686,58428011
20-05-1986,0.5686,0.5686,0.5466,0.5649,68548116
21-05-1986,0.5649,0.5944,0.5597,0.5903,96697006
22-05-1986,0.5903,0.5981,0.571,0.5865,61495279
23-05-1986,0.5865,0.593,0.5814,0.5903,38999900
27-05-1986,0.5903,0.5903,0.5814,0.5877,23607339
28-05-1986,0.5877,0.5981,0.5865,0.5944,57765823
29-05-1986,0.5944,0.5944,0.5826,0.5903,28286326
30-05-1986,0.5903,0.5944,0.5826,0.5903,35539069
02-06-1986,0.5903,0.5969,0.5865,0.593,55566897
03-06-1986,0.593,0.6082,0.593,0.6043,90887318
04-06-1986,0.6043,0.6199,0.6032,0.6185,83846970
05-06-1986,0.6185,0.6248,0.6148,0.6199,41242575
06-06-1986,0.6199,0.6199,0.5981,0.6032,49463602
09-06-1986,0.6032,0.6043,0.5724,0.575,68891698
10-06-1986,0.575,0.575,0.561,0.575,68854215
11-06-1986,0.575,0.5789,0.5659,0.5764,52112308
12-06-1986,0.5764,0.5814,0.575,0.575,36001340
13-06-1986,0.575,0.5814,0.5621,0.5814,39880726
16-06-1986,0.5814,0.5877,0.5686,0.5724,48414101
17-06-1986,0.5724,0.575,0.5428,0.5466,61926314
18-06-1986,0.5466,0.5545,0.5186,0.5466,119823330
19-06-1986,0.5466,0.571,0.5404,0.5597,96116035
20-06-1986,0.5597,0.5764,0.5597,0.575,44984508
23-06-1986,0.575,0.5789,0.5532,0.5545,32440573
24-06-1986,0.5545,0.561,0.5494,0.5559,39599607
25-06-1986,0.5597,0.575,0.5597,0.5724,36807204
26-06-1986,0.5724,0.5814,0.5659,0.5789,32609230
27-06-1986,0.5789,0.5865,0.5659,0.5724,13999490
30-06-1986,0.5724,0.5789,0.571,0.5724,19734214
01-07-1986,0.5724,0.5764,0.5545,0.5649,24463173
02-07-1986,0.5649,0.5789,0.5649,0.5764,40392970
03-07-1986,0.5764,0.6032,0.5686,0.6005,50525574
07-07-1986,0.6005,0.6032,0.5649,0.5686,50706733
08-07-1986,0.5621,0.5621,0.5441,0.5466,76325607
09-07-1986,0.5466,0.5545,0.5428,0.5532,101825781
10-07-1986,0.5545,0.5649,0.5532,0.5649,58165646
11-07-1986,0.5649,0.6032,0.5621,0.593,62469801
14-07-1986,0.593,0.5969,0.5789,0.5789,66217990
15-07-1986,0.5597,0.5597,0.5466,0.5559,83084841
16-07-1986,0.5659,0.5686,0.5223,0.5342,150552226
17-07-1986,0.5342,0.5392,0.5125,0.5148,69966181
18-07-1986,0.5148,0.5186,0.49931,0.5072,86208320
21-07-1986,0.5276,0.5392,0.5223,0.5342,63719202
22-07-1986,0.5342,0.5532,0.5302,0.5532,66842688
23-07-1986,0.5532,0.5532,0.5441,0.5441,50057055
24-07-1986,0.5466,0.5494,0.5276,0.5288,40318011
25-07-1986,0.5288,0.5428,0.5276,0.5428,60645679
28-07-1986,0.5404,0.5428,0.5148,0.5173,68716796
29-07-1986,0.5148,0.5148,0.49056,0.49931,166169679
30-07-1986,0.49931,0.5021,0.47898,0.48671,71215576
31-07-1986,0.48671,0.5021,0.48671,0.49931,78711955
01-08-1986,0.49685,0.5072,0.49685,0.5007,41854766
04-08-1986,0.5007,0.5021,0.48791,0.5021,36301209
05-08-1986,0.5046,0.5173,0.5021,0.5125,32877850
06-08-1986,0.5125,0.5125,0.49551,0.49685,51650029
07-08-1986,0.49685,0.5209,0.49685,0.5072,48357875
08-08-1986,0.5098,0.5173,0.5046,0.5046,30716405
11-08-1986,0.5098,0.5342,0.5072,0.5342,51156527
12-08-1986,0.5329,0.5494,0.5329,0.5466,68092082
13-08-1986,0.5466,0.5789,0.5466,0.575,126813702
14-08-1986,0.575,0.5903,0.575,0.575,64343893
15-08-1986,0.5764,0.5826,0.5686,0.571,38256514
18-08-1986,0.571,0.5724,0.5597,0.5649,41092632
19-08-1986,0.561,0.5659,0.5532,0.5649,38425187
20-08-1986,0.5621,0.5826,0.5621,0.5789,47776908
21-08-1986,0.5764,0.5814,0.571,0.571,54286260
22-08-1986,0.5724,0.5851,0.5724,0.5789,32271901
25-08-1986,0.5826,0.5877,0.5814,0.5814,35251724
26-08-1986,0.5814,0.5877,0.5814,0.5851,36601064
27-08-1986,0.5851,0.5903,0.5789,0.5903,41005174
28-08-1986,0.5903,0.6068,0.5877,0.6032,61270375
29-08-1986,0.6005,0.6068,0.5877,0.5903,37713009
02-09-1986,0.593,0.593,0.5545,0.5545,64968603
03-09-1986,0.5545,0.5559,0.5441,0.5545,32765415
04-09-1986,0.5597,0.5659,0.5545,0.5659,55441956
05-09-1986,0.5686,0.5724,0.5597,0.561,27467974
08-09-1986,0.5597,0.5597,0.5366,0.5545,35195500
09-09-1986,0.5532,0.575,0.5532,0.571,42048418
10-09-1986,0.5686,0.5724,0.5545,0.5597,21102303
11-09-1986,0.5532,0.5545,0.5186,0.5209,37469391
12-09-1986,0.5186,0.5223,0.5072,0.5072,63719202
15-09-1986,0.5148,0.5288,0.5111,0.5288,62113731
16-09-1986,0.5288,0.561,0.5186,0.5559,68716796
17-09-1986,0.5559,0.5597,0.5466,0.5466,32590487
18-09-1986,0.5466,0.5507,0.5392,0.5428,27617900
19-09-1986,0.5392,0.5404,0.5302,0.5366,35589053
22-09-1986,0.5342,0.5649,0.5342,0.5621,66842688
23-09-1986,0.5621,0.5789,0.561,0.5764,94329412
24-09-1986,0.5764,0.5814,0.5428,0.561,49326152
25-09-1986,0.561,0.5621,0.5366,0.5507,52374685
26-09-1986,0.5441,0.5494,0.5404,0.5466,19528058
29-09-1986,0.5366,0.5404,0.5046,0.5186,58271825
30-09-1986,0.525,0.5404,0.5209,0.5342,50419382
01-10-1986,0.5329,0.5507,0.5329,0.5441,38650067
02-10-1986,0.5392,0.5494,0.5342,0.5441,26443470
03-10-1986,0.5494,0.5545,0.5329,0.5392,38693797
06-10-1986,0.5392,0.5466,0.5366,0.5441,26356003
07-10-1986,0.5428,0.5441,0.525,0.5276,35695262
08-10-1986,0.525,0.5276,0.5148,0.5223,31116221
09-10-1986,0.5223,0.5302,0.5209,0.5276,21739487
10-10-1986,0.525,0.5329,0.5173,0.5302,16323368
13-10-1986,0.5288,0.5532,0.5276,0.5532,27799075
14-10-1986,0.5532,0.5621,0.5392,0.5428,55591868
15-10-1986,0.5342,0.5342,0.5223,0.5329,57284809
16-10-1986,0.5329,0.5404,0.5302,0.5366,37862938
17-10-1986,0.5392,0.5428,0.5329,0.5366,42354521
20-10-1986,0.5342,0.5366,0.525,0.525,41548671
21-10-1986,0.5276,0.5276,0.5209,0.5223,31715930
22-10-1986,0.5223,0.525,0.5148,0.5186,26349765
23-10-1986,0.5186,0.5288,0.5186,0.5288,34339658
24-10-1986,0.5288,0.5302,0.5223,0.5276,21008597
27-10-1986,0.5342,0.5428,0.5302,0.5428,42167129
28-10-1986,0.5428,0.5441,0.5276,0.5329,39668317
29-10-1986,0.5342,0.5342,0.5288,0.5329,23825980
30-10-1986,0.5342,0.5545,0.5329,0.5466,81835451
31-10-1986,0.5466,0.5559,0.5466,0.5532,33827402
03-11-1986,0.5545,0.561,0.5532,0.5597,42342033
04-11-1986,0.5559,0.5724,0.5404,0.571,68716796
05-11-1986,0.571,0.593,0.5659,0.5903,174290754
